Zeitstempel,Für statistische Zwecke: Wie oft haben Sie schon an diesem Test teilgenommen?,Für statistische Zwecke: Ihr Geschlecht:,Für statistische Zwecke: Wie alt sind Sie?,Für statistische Zwecke: Welches ist Ihr höchster Schulabschluss?,Für statistische Zwecke: Ihre Berufsausbildung / Studium?,Für statistische Zwecke: Was trifft auf Sie zu?,Für statistische Zwecke: Ihr derzeitiges ungefähres Brutto-Monatseinkommen:,"Für statistische Zwecke: Haben Sie vor, den Test wahrheitsgemäß zu beantworten?",Einfühlungsvermögen 1: Ich bin einfühlsam und sensibler als andere.,"Einfühlungsvermögen 2: Ich merke sofort, wenn sich meine Stimmung ändert.",Einfühlungsvermögen 3: Ich reagiere sehr sensibel auf falsches Lob.,"Einfühlungsvermögen 4: Ich verbringe viel Zeit damit, meine Gefühle zu erforschen.","Einfühlungsvermögen 5: Es interessiert mich sehr, was andere fühlen und denken.",Einfühlungsvermögen 6: Ich kann mich gut in andere hinein versetzen.,EinfühlungsvermögenEinfühlungsvermögen 7: In Büchern und Filmen interessiere ich mich am meisten für die Charaktere und Motive der dargestellten Personen.,Menschenkenntnis 1: Ich habe ein sehr feines Gespür für die wirklichen Motive anderer Menschen.,"Menschenkenntnis 2: Ich merke es sofort, wenn mir andere nicht die Wahrheit erzählen.",Menschenkenntnis 3: Ich kann andere Menschen meist richtig einschätzen.,"Menschenkenntnis 4: Ich kann in den Gesichtern anderer Menschen lesen, wie in einem offenen Buch.","Menschenkenntnis 5: Wenn ich ein Paar sehe, wird mir oft sehr schnell klar, was für eine Beziehung sie führen.","Menschenkenntnis 6: Ich merke es sofort, wenn andere mich ausnutzen.",Menschenkenntnis 7: Andere beneiden mich oft um meine gute Menschenkenntnis.,Emotionale Selbstkontrolle 1: Manchmal gehen meine Gefühle einfach mit mir durch.,"Emotionale Selbstkontrolle 2: Oft kommt es mir vor, als ob ich meinen Gefühlen hilflos ausgeliefert bin.","Emotionale Selbstkontrolle 3: Auch wenn ich sehr aufgeregt bin (vor einer Prüfung oder vor einem öffentlichen Auftritt), gelingt es mir, mich zu beruhigen.",Emotionale Selbstkontrolle 4: Ich habe meine Gefühle immer unter Kontrolle.,"Emotionale Selbstkontrolle 5: Auch wenn mich etwas sehr aufregt, kann ich die Ruhe bewahren.","Emotionale Selbstkontrolle 6: Ich kann meine Stimmungen bewusst beeinflussen, z. B. um mich zu motivieren.","Emotionale Selbstkontrolle 7: Wenn ich will, kann ich sehr ruhig wirken, obwohl ich es innerlich nicht bin.",Überzeugungskraft 1: Oft gelange ich durch geschicktes Auftreten an mein Ziel.,"Überzeugungskraft 2: Mir gelingt es schnell, andere Menschen für mich zu gewinnen.","Überzeugungskraft 3: Es passiert mir immer wieder, dass ich mich nicht durchsetzen kann, obwohl ich die besseren Argumente habe.","Überzeugungskraft 4: Es fällt mir leicht, andere für meine Interessen einzusetzen.",Überzeugungskraft 5: Ich kann andere sehr schnell für neue Ziele begeistern.,"Überzeugungskraft 6: Es fällt mir leicht, andere von meinen Ideen zu überzeugen.","Überzeugungskraft 7: Ich weiß genau, wie ich auf andere wirke."
12/16/2017 21:37:51,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Bachelor,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher,stimmt genau,stimmt eher,stimmt eher nicht,stimmt genau,stimmt genau,stimmt eher,stimmt genau,stimmt genau,stimmt genau,stimmt genau,stimmt genau,stimmt genau,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt genau,stimmt genau,stimmt eher nicht,stimmt genau,stimmt genau,stimmt eher nicht,stimmt genau,stimmt genau,stimmt genau,stimmt genau
12/16/2017 21:51:29,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Abitur,Bachelor,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt genau,stimmt genau,stimmt eher nicht,stimmt eher,stimmt genau,stimmt genau,stimmt genau,stimmt genau,stimmt eher,stimmt genau,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt gar nicht,stimmt genau,stimmt eher,stimmt eher,stimmt genau,stimmt eher,stimmt genau,stimmt genau,stimmt gar nicht,stimmt genau,stimmt genau,stimmt genau,stimmt eher
12/16/2017 21:55:12,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Fachabitur,Bachelor,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher
12/16/2017 21:59:34,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt gar nicht,stimmt eher nicht,stimmt genau,stimmt gar nicht,stimmt eher,stimmt genau,stimmt genau,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt genau,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt genau,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher
12/16/2017 22:11:34,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher,stimmt genau,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt gar nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt genau,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht
12/16/2017 22:14:44,Das ist mein erstes Mal,weiblich,20 bis 30 Jahre,Realschule,Lehre,Ich bin Angestellter.,1000 - 3000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht
12/16/2017 22:14:45,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Fachabitur,Meister,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher nicht,stimmt genau,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt genau,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher
12/16/2017 22:14:58,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Fachabitur,Meister,Ich bin Angestellter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher nicht,stimmt genau,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt genau,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher
12/16/2017 22:18:57,Das ist mein erstes Mal,weiblich,jünger als 20 Jahre,Realschule,Lehre,Ich bin Angestellter.,< 1000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt eher nicht,stimmt genau,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher nicht,stimmt genau,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher,stimmt eher
12/16/2017 22:25:43,Das ist mein erstes Mal,männlich,20 bis 30 Jahre,Hauptschule,Meister,Ich bin Arbeiter.,3000 - 5000 EURO,"Ja, weil ich aussagekräftige Ergebnisse möchte.",stimmt genau,stimmt genau,stimmt eher nicht,stimmt gar nicht,stimmt gar nicht,stimmt eher,stimmt genau,stimmt eher,stimmt eher nicht,stimmt eher,stimmt eher,stimmt gar nicht,stimmt gar nicht,stimmt eher nicht,stimmt genau,stimmt eher,stimmt gar nicht,stimmt genau,stimmt genau,stimmt genau,stimmt genau,stimmt eher,stimmt genau,stimmt eher nicht,stimmt eher,stimmt genau,stimmt genau,stimmt eher nicht
